relation_mention_id,source_mention_id,predicate_token_i,predicate_start,predicate_end,target_mention_id,source_cluster_id,target_cluster_id,object_property_logits_json,selection_method
pred_23680_srcm_4569_tgtm_4572,4569,23680,23680,23682,4572,97,76,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.953125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.61767578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.5556640625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.123046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.2607421875}",nli_grouped_softmax
pred_23700_srcm_4578_tgtm_4580,4578,23700,23700,23701,4580,8,288,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4951171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.80224609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.009765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.5576171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.603515625}",nli_grouped_softmax
pred_23700_srcm_4578_tgtm_4581,4578,23700,23700,23701,4581,8,305,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4951171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.80224609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.009765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.5576171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.603515625}",nli_grouped_softmax
pred_23700_srcm_4578_tgtm_4582,4578,23700,23700,23701,4582,8,322,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4951171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.80224609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.009765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.5576171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.603515625}",nli_grouped_softmax
pred_23700_srcm_4578_tgtm_4583,4578,23700,23700,23701,4583,8,289,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.9130859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.326171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.21875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.92578125}",nli_grouped_softmax
pred_23700_srcm_4579_tgtm_4580,4579,23700,23700,23701,4580,97,288,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.04296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.6142578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.69921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.80712890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.51953125}",nli_grouped_softmax
pred_23700_srcm_4579_tgtm_4581,4579,23700,23700,23701,4581,97,305,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.04296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.6142578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.69921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.80712890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.51953125}",nli_grouped_softmax
pred_23700_srcm_4579_tgtm_4582,4579,23700,23700,23701,4582,97,322,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.04296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.6142578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.69921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.80712890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.51953125}",nli_grouped_softmax
pred_23700_srcm_4579_tgtm_4583,4579,23700,23700,23701,4583,97,289,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.56640625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.0966796875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.150390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.47265625}",nli_grouped_softmax
pred_23700_srcm_4578_tgtm_4588,4578,23700,23700,23709,4588,8,289,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.1865234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.32861328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.79296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.1953125}",nli_grouped_softmax
pred_23700_srcm_4579_tgtm_4588,4579,23700,23700,23709,4588,97,289,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.1044921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.67822265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.701171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.125}",nli_grouped_softmax
pred_23775_srcm_4608_tgtm_4609,4608,23775,23775,23777,4609,8,48,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.9560546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -0.935546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.46875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.986328125}",nli_grouped_softmax
pred_23775_srcm_4608_tgtm_4610,4608,23775,23775,23777,4610,8,76,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4697265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.1064453125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -0.93212890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.623046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.9375}",nli_grouped_softmax
pred_23787_srcm_4612_tgtm_4614,4612,23787,23787,23789,4614,48,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.6669921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.01953125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.3486328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.775390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.138671875}",nli_grouped_softmax
pred_23787_srcm_4612_tgtm_4615,4612,23787,23787,23789,4615,48,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.61328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.7822265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.3193359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.7412109375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.060546875}",nli_grouped_softmax
pred_23787_srcm_4613_tgtm_4614,4613,23787,23787,23789,4614,76,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.5732421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.017578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.1123046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.697265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.9482421875}",nli_grouped_softmax
pred_23787_srcm_4613_tgtm_4615,4613,23787,23787,23789,4615,76,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.46484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.82763671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.0283203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.5537109375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.7998046875}",nli_grouped_softmax
pred_23819_srcm_4621_tgtm_4624,4621,23819,23819,23820,4624,48,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.642578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.953125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.228515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.6044921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.32421875}",nli_grouped_softmax
pred_23819_srcm_4622_tgtm_4624,4622,23819,23819,23820,4624,76,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.447265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.88037109375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -0.796875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.572265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.951171875}",nli_grouped_softmax
pred_23819_srcm_4623_tgtm_4624,4623,23819,23819,23820,4624,238,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.7236328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -0.85009765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.23046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.7060546875}",nli_grouped_softmax
pred_23916_srcm_4651_tgtm_4652,4651,23916,23916,23917,4652,8,48,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4736328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.1318359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.59765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.453125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.001953125}",nli_grouped_softmax
pred_23916_srcm_4651_tgtm_4653,4651,23916,23916,23917,4653,8,76,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4951171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.34375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.2890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.529296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.6884765625}",nli_grouped_softmax
pred_23959_srcm_4659_tgtm_4662,4659,23959,23959,23961,4662,97,226,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.5361328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.5869140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.005859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.5341796875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.876953125}",nli_grouped_softmax
pred_23959_srcm_4660_tgtm_4662,4660,23959,23959,23961,4662,323,226,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.48779296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.0623779296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.5634765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.09942626953125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.257080078125}",nli_grouped_softmax
pred_23984_srcm_4669_tgtm_4670,4669,23984,23984,23985,4670,226,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.84326171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.52734375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.9345703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.2158203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.6640625}",nli_grouped_softmax
pred_23984_srcm_4669_tgtm_4671,4669,23984,23984,23985,4671,226,323,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.5625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.8759765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.2705078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.7529296875}",nli_grouped_softmax
pred_24001_srcm_4675_tgtm_4678,4675,24001,24001,24002,4678,8,307,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.96435546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.79833984375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.87060546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.234375}",nli_grouped_softmax
pred_24102_srcm_4697_tgtm_4698,4697,24102,24102,24103,4698,8,48,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4638671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.4736328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.0, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.6904296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.6845703125}",nli_grouped_softmax
pred_24102_srcm_4697_tgtm_4699,4697,24102,24102,24103,4699,8,306,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.205078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.8701171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.9140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.125}",nli_grouped_softmax
pred_24284_srcm_4725_tgtm_4726,4725,24284,24284,24285,4726,8,48,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.2041015625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.94970703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.15625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.134765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.5673828125}",nli_grouped_softmax
pred_24284_srcm_4725_tgtm_4727,4725,24284,24284,24285,4727,8,76,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.306640625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.90771484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.857421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.10546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.6572265625}",nli_grouped_softmax
pred_24291_srcm_4728_tgtm_4729,4728,24291,24291,24292,4729,8,226,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.45703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.2060546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.96484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.28125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.4033203125}",nli_grouped_softmax
pred_24312_srcm_4731_tgtm_4732,4731,24312,24312,24313,4732,8,48,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.3388671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.68701171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.3994140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.7255859375}",nli_grouped_softmax
pred_24312_srcm_4731_tgtm_4733,4731,24312,24312,24313,4733,8,76,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.22265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.60595703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.623046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.35546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.703125}",nli_grouped_softmax
pred_24432_srcm_4757_tgtm_4759,4757,24432,24432,24433,4759,48,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.1240234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.282470703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.994140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.25, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.7333984375}",nli_grouped_softmax
